time,algo,unpaid_total_amount,unpaid_algo_amount,profitability,balance
2021-10-09 08:35:00,54,0.00000377,0.00000377,0.000020160000000000003,
2021-10-09 08:30:00,54,0.00000370,0.00000370,0.000011520000000000002,
2021-10-09 08:25:00,54,0.00000366,0.00000366,0.000017280000000000004,
2021-10-09 08:20:00,54,0.00000361,0.00000361,0.000028800000000000002,
2021-10-09 08:15:00,54,0.00000351,0.00000351,0.000014400000000000001,
2021-10-09 08:10:00,54,0.00000346,0.00000346,0.000025920000000000003,
2021-10-09 08:05:00,54,0.00000337,0.00000337,0.000020160000000000003,
2021-10-09 08:00:00,54,0.00000328,0.00000328,0.000017280000000000004,
2021-10-09 07:55:00,54,0.00000322,0.00000322,0.000023040000000000003,
2021-10-09 07:50:00,54,0.00000314,0.00000314,0.000017279999999999997,
2021-10-09 07:45:00,54,0.00000308,0.00000308,0.000020160000000000003,
2021-10-09 07:40:00,54,0.00000301,0.00000301,0.000028800000000000002,
2021-10-09 07:35:00,54,0.00000291,0.00000291,0.000023040000000000003,
2021-10-09 07:30:00,54,0.00000283,0.00000283,0.000017279999999999997,
2021-10-09 07:25:00,54,0.00000277,0.00000277,0.000014400000000000001,
2021-10-09 07:20:00,54,0.00000272,0.00000272,0.000020160000000000003,
2021-10-09 07:15:00,54,0.00000265,0.00000265,0.00002592,
2021-10-09 07:10:00,54,0.00000254,0.00000254,0.000011520000000000002,
2021-10-09 07:05:00,54,0.00000250,0.00000250,0.000023040000000000003,
2021-10-09 07:00:00,54,0.00000242,0.00000242,0.000017280000000000004,
2021-10-09 06:55:00,54,0.00000237,0.00000237,0.000020160000000000003,
2021-10-09 06:50:00,54,0.00000228,0.00000228,0.000020160000000000003,
2021-10-09 06:45:00,54,0.00000219,0.00000219,0.000023040000000000003,
2021-10-09 06:40:00,54,0.00000212,0.00000212,0.000020160000000000003,
2021-10-09 06:35:00,54,0.00000203,0.00000203,0.000014400000000000001,
2021-10-09 06:30:00,54,0.00000195,0.00000195,0.000017280000000000004,
2021-10-09 06:25:00,54,0.00000189,0.00000189,0.000017279999999999997,
2021-10-09 06:20:00,54,0.00000183,0.00000183,0.000014400000000000001,
2021-10-09 06:15:00,54,0.00000177,0.00000177,0.000014400000000000001,
2021-10-09 06:10:00,54,0.00000172,0.00000172,0.000014400000000000001,
